shipment_id,time_step,day_of_week,hour_of_day,demand_level,volume,weight,origin,destination,distance,transport_mode,route,delivery_deadline,weather_condition,weather_severity,traffic_congestion,port_status,road_incident,driver_fatigue,port_congestion,transit_time,fuel_price,co2_emissions,fuel_cost,emission_penalty,shipment_urgency,customer_satisfaction
18,57,Wednesday,9,1.1135229312686596,48.55902016564079,942.7670955261307,Barcelona,Rotterdam,1184,sea,Barcelona-Rotterdam(sea),305.07558629049885,clear,0.0,1.7137179435943408,open,none,0.0,0.009711804033128157,68.29159013112707,0.22240863374308806,13.200537661492238,263.33182235181624,1.9800806492238356,0.38654068951583526,0.28964324063742314
19,46,Tuesday,22,0.9561299350718666,10.0,721.8058771509332,Valencia,Rome,2576,air,Valencia-Prague(air) -> Prague-Rome(rail),185.12239249587782,rain,0.39302773971587135,1.1456406916595738,open,none,0.0,0.0,4.293333333333333,1.3082136325757607,938.8395972206541,3369.9583175151597,154.50334591708963,0.41812934584020367,0.5040092564576977
20,50,Wednesday,2,0.9000124495947984,29.807745020424232,665.9015426819511,London,Rome,1485,road,London-Lyon(road) -> Lyon-Rome(rail),348.94925215760634,fog,0.4093757713350713,1.4205618984085526,open,none,0.15,0.0,56.98492839996615,0.648751374707467,112.70291106305994,963.3957914405885,17.3054608408328,0.3017512464039894,0.31206745140430614
21,17,Monday,17,1.039197255264196,49.44956626907945,1295.2325779178286,Cologne,Prague,903,rail,Cologne-Brussels(rail) -> Brussels-Prague(road),206.60615959629308,clear,0.0,2.094274093694496,open,none,0.0,0.0,23.639118832576624,0.3461304971772933,41.80465892077476,312.55583895109584,6.270698838116214,0.6339897340061782,0.40787771643438303
22,108,Friday,12,1.0644156828159086,43.00644074558805,811.5143125539017,Lyon,Frankfurt,1335,rail,Lyon-Hamburg(rail) -> Hamburg-Frankfurt(rail),314.0104561912733,clear,0.0,1.2875019107462427,open,none,0.0,0.0,21.485188135577925,0.24844694985430796,35.97964736887931,331.6766780555011,5.396947105331897,0.4566492396812111,0.13780796785643035
23,130,Saturday,10,0.9319064830354566,41.608819593594816,1091.624904970749,Milan,Genoa,2439,rail,Milan-Copenhagen(rail) -> Copenhagen-Genoa(sea),327.6051398836481,clear,0.0,1.0080644121584674,open,none,0.0,0.0,30.733363765681275,0.246477916592923,85.9032680947262,601.1596385701392,12.88549021420893,0.3206581001939198,0.4056654074504218
24,3,Monday,3,0.8572956968851421,10.0,1004.5663952007753,Warsaw,Frankfurt,1502,air,Warsaw-Frankfurt(air) -> Frankfurt-Munich(rail) -> Munich-Frankfurt(rail),134.64139093572294,clear,0.0,1.1185303380833898,open,none,0.0,0.0,2.5033333333333334,0.9973758198814906,739.8207818327796,1498.0584814619988,130.41086246251862,0.4305976817737951,0.24266898818819493
25,81,Thursday,9,1.0537059498684904,68.05708994809648,797.7224731108255,Barcelona,Berlin,3864,rail,Barcelona-Berlin(rail) -> Berlin-Rome(air) -> Rome-Berlin(rail),321.47561185880585,rain,0.34647204180356295,1.5671355648582452,open,none,0.0,0.0,101.91803400942705,0.2865376082576387,103.064404454852,1107.181318307516,15.459660668227798,0.3992073135686569,0.29350602152085403
26,138,Saturday,18,0.8171501418303366,55.659412361448666,986.7579736396885,Antwerp,Prague,806,road,Antwerp-Rotterdam(road) -> Rotterdam-Prague(road),216.54523556673112,rain,0.3302702106568991,1.0201088976379324,open,none,0.15,0.0,20.963704686679122,0.4065235828623875,86.7701958314547,327.65800778708433,14.667417152258,0.6690912740554482,0.3293318022338285
27,160,Sunday,16,0.801100493832325,39.74443099373983,1123.7687927653524,Rome,Berlin,1182,road,Rome-Berlin(road),346.7828571060435,clear,0.0,1.167830383118936,open,none,0.15,0.0,26.45719732955949,0.5088167682366127,150.56599709969356,601.4214200556762,23.82330900927422,0.3386952381565942,0.6919562023286344
28,16,Monday,16,1.0175012050464212,48.85430349201132,1146.900409847628,Hamburg,Marseille,2957,sea,Hamburg-Marseille(sea) -> Marseille-Antwerp(sea) -> Antwerp-Marseille(sea),157.90852653210237,fog,0.023861077758604465,1.2330112804473652,open,none,0.0,0.021198456762601483,127.07154286053513,0.21567808704236618,39.07796100974423,637.7601033842768,5.861694151461634,0.5634857891131627,0.07556032731012775
29,48,Wednesday,0,1.114970982084313,42.02311212178701,1180.834554076989,Barcelona,Copenhagen,2539,sea,Barcelona-Warsaw(sea) -> Warsaw-Copenhagen(sea),226.26526873858984,clear,0.0,1.4236325186928518,open,none,0.0,0.03188421529682405,124.32839147028368,0.23369504853832015,34.04705369873932,593.3517282387949,5.1070580548108975,0.5028912187690169,0.19941601047988772
30,17,Monday,17,0.8180554803746747,42.853812722285944,788.8303782147586,London,Paris,1927,road,London-Prague(road) -> Prague-Frankfurt(road) -> Frankfurt-Paris(rail),180.22945103997827,clear,0.0,1.810021055235012,open,none,0.15,0.0,66.8516193242258,0.5795306898725091,182.2211638074316,1116.7556393843251,27.407826419518283,0.6779509149333696,0.09593945848814824
31,55,Wednesday,7,0.8807081807263025,44.36408479036236,960.0951432795233,Rotterdam,London,3518,rail,Rotterdam-Lyon(rail) -> Lyon-Warsaw(road) -> Warsaw-London(air),266.19053754900597,clear,0.0,1.8731628240016474,open,none,0.0,0.0,82.37233518547245,0.3721940748910485,124.75141557207672,1309.3787554667085,18.712712335811506,0.29801577075165675,0.08199018703858774
32,12,Monday,12,0.9546526910382978,51.890838421259105,641.4059507407824,Rotterdam,Milan,1910,sea,Rotterdam-Barcelona(sea) -> Barcelona-Milan(air),251.51084172581199,clear,0.0,1.3658790063635267,open,none,0.0,0.01037816768425182,87.8634588653472,0.213064846077796,14.122313202313203,406.9538560085903,2.1183469803469803,0.5508152637903134,0.2328361252192233
33,104,Friday,8,0.8884404993199724,39.683675945854226,923.980617389064,Antwerp,Hamburg,1918,sea,Antwerp-Cologne(sea) -> Cologne-Warsaw(sea) -> Warsaw-Hamburg(sea),292.9023351240247,fog,0.18886220290859734,2.3314839074550617,open,none,0.0,0.0193280275603573,180.63639442675068,0.1824125849847854,22.36809799085145,349.8673380008184,3.355214698627717,0.4851627747932921,0.16836332056186867
34,54,Wednesday,6,1.1400025172662025,42.270447869293974,941.9309701263961,Brussels,Warsaw,1163,road,Brussels-Warsaw(road),323.036518100428,rain,0.3919061301079997,1.00523192630572,open,none,0.15,0.0,31.189077218632338,0.6096936257599009,122.9644200461636,709.0736867587648,22.7400231020104,0.2016058031659533,0.16160364246523892
35,86,Thursday,14,0.8693522501133935,10.0,1028.631635169893,Frankfurt,Paris,2815,air,Frankfurt-Madrid(air) -> Madrid-Valencia(rail) -> Valencia-Paris(road),349.87235999561227,clear,0.0,1.1763714527341633,open,none,0.0,0.0,4.691666666666666,0.9720631253571127,1478.1870384352876,2736.357697880272,257.99210173723833,0.3602127333406462,0.6392234428417128
36,58,Wednesday,10,0.9507468813919828,42.5467869186739,1030.9492208492973,Genoa,Marseille,1004,sea,Genoa-Rome(sea) -> Rome-Marseille(sea),117.33713588875135,rain,0.3687155817937595,1.1030221784618714,open,none,0.0,0.025352840788383284,51.80638078589383,0.22930058995928707,11.089946423978986,230.21779231912421,1.663491963596848,0.7011047735187477,0.14545659174802716
37,124,Saturday,4,1.087271151620072,51.236113020945005,676.3943745002211,Copenhagen,Cologne,645,rail,Copenhagen-Cologne(rail),264.8963569533296,clear,0.0,1.0181292402648578,open,none,0.0,0.0,8.208666999635417,0.2618882993198885,14.61838652978673,168.9179530613281,2.192757979468009,0.41517273841111735,0.2901619378928292
38,75,Thursday,3,0.8974667351190441,44.63246694393103,830.727925701177,London,Brussels,2667,road,London-Brussels(road) -> Brussels-Rome(air) -> Rome-Brussels(road),267.49661719064363,clear,0.0,1.1713662224511479,open,none,0.15,0.0,59.87731287614655,0.584905747769047,245.79220924454987,1559.9436293000483,45.767068620836866,0.6291723046822606,0.10645728406791588
39,155,Sunday,11,1.1434373454196491,10.0,1417.707385397906,Cologne,Copenhagen,3437,air,Cologne-Valencia(air) -> Valencia-Copenhagen(sea),467.15130763063985,clear,0.0,1.0864662435856371,open,none,0.0,0.0,5.7283333333333335,0.8927194618508844,2466.7012647163574,3068.2767903814897,429.7512577078531,0.12974782061560028,0.3624383611263865
40,161,Sunday,17,1.0533252947569693,41.53927509795884,1013.4243385400109,Copenhagen,Cologne,645,road,Copenhagen-Cologne(road),278.7637440683499,clear,0.0,1.0283417035602591,open,none,0.15,0.0,12.712874310263702,0.47059576327060204,70.53202311978714,303.53426730953834,12.834463395508388,0.7537270932194169,0.21866606759711277
41,113,Friday,17,0.8977905443812213,39.509806319487566,939.9274961999307,London,Brussels,2155,road,London-Brussels(road) -> Brussels-Vienna(air) -> Vienna-Brussels(road),279.35742696233024,clear,0.0,2.1194824820587854,open,none,0.15,0.0,87.54345768603639,0.39832310192029485,246.7478878087186,858.3862846382355,46.11606188439381,0.5227376217294496,0.21686779118529065
42,9,Monday,9,1.0039605575961563,48.85667470862677,1019.0527003490497,Amsterdam,Marseille,1009,sea,Amsterdam-Marseille(sea),167.8231341315107,clear,0.0,2.3379701055767295,open,none,0.0,0.0195158482149827,80.16833178219755,0.21352609029059655,13.178830541737202,215.44782510321193,1.9768245812605802,0.5352947764474821,0.2580021883296007
43,52,Wednesday,4,1.1034629091300512,10.0,929.9253246876274,Prague,Barcelona,1781,air,Prague-Rome(air) -> Rome-Barcelona(rail),284.1657470795175,rain,0.6597366671578353,1.2302697138105179,open,none,0.0,0.0,2.9683333333333333,1.2088600710919193,811.3501376014356,2152.9797866147082,150.56874158675777,0.2630570882008042,0.2292592378787829
44,18,Monday,18,1.0394851629124098,61.73840874061831,1133.8083026050178,Budapest,Munich,1817,rail,Budapest-Rotterdam(rail) -> Rotterdam-Munich(road),138.22864567992747,clear,0.0,1.8882627091674098,open,none,0.0,0.0,42.887166781964794,0.3513225368818965,76.21872105840404,638.3530495144059,11.432808158760606,0.4496189238667876,0.3308153587050883
45,110,Friday,14,0.8229439151866935,38.049809358935335,726.9572918542378,London,Paris,1734,road,London-Lyon(road) -> Lyon-Cologne(air) -> Cologne-Paris(rail),184.15850251639492,clear,0.0,1.0143529950458132,open,none,0.15,0.0,33.7120217903476,0.4172433226070542,141.51923224970196,723.499921400632,27.349915276181576,0.6764024958060084,0.19896617076182738
46,158,Sunday,14,1.1298598670361377,74.7587768147114,1369.4905369753874,Budapest,Milan,2244,rail,Budapest-Vienna(rail) -> Vienna-Copenhagen(air) -> Copenhagen-Milan(rail),467.05698137183475,clear,0.0,1.4254167259424293,open,none,0.0,0.0,39.98293916268514,0.28053274946602147,104.51423918077799,629.5154898017522,15.677135877116697,0.28490503104694204,0.19139347710098908
47,116,Friday,20,0.8712105346787385,10.0,815.4258313432291,Lyon,Rome,750,air,Lyon-Rome(air),260.86012075183805,clear,0.0,1.3611324897471717,open,none,0.0,0.0,2.0,0.9292831098332281,306.1191704295146,696.9623323749211,57.05299648595477,0.7085664654136032,0.1842526414361685
48,143,Saturday,23,0.8273502265702212,38.421481926780864,698.1528378473671,Rome,London,1435,road,Rome-London(road),211.18127624776133,clear,0.0,1.4927726385791926,open,none,0.15,0.0,41.057467446921876,0.3994144208909319,116.38188939632009,573.1596939784872,21.66516828924529,0.5363645395870644,0.05079082921575207
49,11,Monday,11,1.034920446756101,10.0,1108.0338610040462,Cologne,Valencia,1397,air,Cologne-Valencia(air),304.20090914186835,clear,0.0,1.0973090203474964,open,none,0.0,0.0,2.328333333333333,1.1311648691243714,778.2513492222298,1580.237322166747,145.95348173397085,0.1613318180968861,0.47294523010134454
50,167,Sunday,23,0.8662669318724759,41.8962997442722,794.4399148881639,Milan,Amsterdam,829,road,Milan-Amsterdam(road),274.0505601260638,clear,0.0,1.400035051810273,open,none,0.15,0.0,22.24539027738873,0.5144808520552983,74.44348779805478,426.50462635384224,11.674979907775622,0.7715823997898937,0.47188655363089216
51,75,Thursday,3,0.8522218735774968,49.911634307101835,742.5599834779358,Cologne,Munich,1794,rail,Cologne-Warsaw(rail) -> Warsaw-Munich(road),301.33660179663883,clear,0.0,1.4016386460783579,open,none,0.0,0.0,31.431746638307175,0.342559564635317,47.12697550326246,614.5518589557587,7.069046325489368,0.2727723303389352,0.277623072404789
52,111,Friday,15,1.0276047552825427,59.51227957575972,1246.9047444447315,Cologne,Berlin,576,road,Cologne-Frankfurt(road) -> Frankfurt-Berlin(road),249.4610672232488,storm,0.19820621458104348,1.793111724659756,open,none,0.15,0.0,23.719634435656992,0.4219316443843806,88.57805267302605,243.0326271654032,13.858704401653378,0.7192315546279187,0.06702860026289546
53,119,Friday,23,0.889297886927615,49.68611519970984,1134.0613985881132,Paris,Marseille,2089,road,Paris-Frankfurt(road) -> Frankfurt-Berlin(road) -> Berlin-Marseille(road),288.75850647852656,rain,0.6980693488353863,1.1327663670038275,open,none,0.15,0.0,77.01597159204799,0.4190518777025163,262.6553911109197,875.3993725205565,43.2199011897374,0.36706915586912237,0.4558168016100424
54,73,Thursday,1,0.9868855298496888,10.0,1023.0476582540481,Warsaw,Antwerp,3426,air,Warsaw-Rotterdam(air) -> Rotterdam-Budapest(rail) -> Budapest-Antwerp(air),264.74324951944476,rain,0.18745106897088326,1.3951154070262366,open,none,0.0,0.0,5.71,1.0454691536016867,1740.109488435506,3581.7773202393787,319.2757234103101,0.6304279174675921,0.6072139443616418
55,32,Tuesday,8,1.1867793987506219,62.937938451786835,1199.99657611383,Copenhagen,Rotterdam,676,sea,Copenhagen-Rotterdam(sea),159.38225991344862,clear,0.0,1.7688900064884776,open,none,0.0,0.021948566028312758,40.73383577935579,0.23550925957412241,9.879818867485511,159.20425947210674,1.4819728301228265,0.7376962334775856,0.2502923056711321
56,36,Tuesday,12,1.0094832854952267,33.73769236345215,832.0470857082917,Milan,London,960,road,Milan-London(road),159.06051706321486,clear,0.0,1.172725271741337,open,none,0.15,0.0,21.5781450000406,0.6588127722490733,88.59423788658255,632.4602613591104,14.069219720031787,0.7448991382279753,0.19259857435268846
57,7,Monday,7,1.1493683962622798,48.094752732831225,1001.9973636718755,Brussels,London,321,rail,Brussels-London(rail),52.703596234059894,storm,0.9736495471732705,3.0,open,none,0.0,0.0,23.757806424098245,0.32710372055875825,12.379648248608884,105.0002942993614,1.8569472372913325,0.7238273396099002,0.1798693134141337
58,3,Monday,3,0.8846790526583534,42.06895114733433,1112.8130298063882,Prague,Warsaw,988,road,Prague-Budapest(road) -> Budapest-Warsaw(air),161.87791422902575,clear,0.0,1.1076389975132725,open,none,0.15,0.0,20.974990482909664,0.4802434418415626,118.72411568626227,474.48052053946384,22.104996671159576,0.685203476284957,0.19595621821945833
59,86,Thursday,14,0.9727424361854387,40.99913164423833,1041.3995254699316,London,Vienna,3112,rail,London-Vienna(rail) -> Vienna-Amsterdam(air) -> Amsterdam-Vienna(road),273.75191062731517,clear,0.0,1.0815378122538308,open,none,0.0,0.0,42.07182089667402,0.3119246315657864,109.1186208645442,970.7094534327274,16.36779312968163,0.4870801489544747,0.2855358016875025
60,57,Wednesday,9,0.9463357290038134,38.88894540598613,823.9419863542892,Genoa,Budapest,853,road,Genoa-Budapest(road),297.90359738034493,clear,0.0,2.0056970188980907,open,accident,0.15,0.0,42.628917298241774,0.5523970630979432,89.09978027693488,471.19469482254556,16.468563443168232,0.5484940043660917,0.1703223487839991
61,152,Sunday,8,0.8037306893318538,42.276040293979044,822.4278014090648,Rome,Munich,1904,rail,Rome-Munich(rail) -> Munich-Brussels(rail) -> Brussels-Munich(rail),374.07773426891595,clear,0.0,1.125896107907939,open,none,0.0,0.0,26.79632736820895,0.2662149000461895,52.71996900929421,506.87316968794477,7.907995351394131,0.27987044288514007,0.3837855403119138
62,120,Saturday,0,0.8147316872338488,37.170438100781695,1011.4554357212761,Rome,Hamburg,1308,rail,Rome-Hamburg(rail),296.5188752213444,clear,0.0,1.11068204422727,open,none,0.0,0.0,18.159651423115868,0.2440220476844222,43.41872637413646,319.18083837122424,6.512808956120469,0.5058018746310926,0.1506183394735735
63,55,Wednesday,7,1.1939747073841065,75.25896452061565,916.485389292976,Marseille,Genoa,1860,sea,Marseille-Rotterdam(sea) -> Rotterdam-Genoa(sea),140.82058422560033,fog,0.26918809834696833,2.6137807083056335,open,none,0.0,0.023601490545065298,210.53181679449168,0.21148479930313327,21.317706402201352,393.36172670382786,3.1976559603302026,0.6569656929573329,0.0
64,78,Thursday,6,0.8468040932904277,55.07136372872913,877.6334074288353,Warsaw,Rome,1315,rail,Warsaw-Rome(rail),332.4945728225095,clear,0.0,1.4209580916168407,open,none,0.0,0.0,23.356998630951818,0.3100569090387285,38.94183648436869,407.724835385928,5.841275472655304,0.22584237862915083,0.1455247086888481
65,135,Saturday,15,0.821993112136446,45.11700611342276,674.5267104776602,Marseille,Budapest,2483,sea,Marseille-Copenhagen(sea) -> Copenhagen-Budapest(air),258.2705068803492,fog,0.31157133034764906,1.4961294280013,open,none,0.0,0.01832683693875433,165.38790057630476,0.16039467639853144,19.007467647605328,398.25998149755355,2.851120147140799,0.44454915519941796,0.10192446593149361
66,35,Tuesday,11,1.1482399164237127,63.49979786576569,1299.5079222361023,Budapest,Frankfurt,2116,rail,Budapest-Cologne(rail) -> Cologne-Lyon(road) -> Lyon-Frankfurt(air),217.82783114329618,rain,0.9128517233896394,1.1744570751839924,open,none,0.0,0.0,59.42157125627502,0.372106314682648,94.5846031870349,787.3769618684831,14.187690478055234,0.49528694809450635,0.1350501413139595
67,137,Saturday,17,0.8294095666089467,10.0,962.1013105463418,Warsaw,Budapest,2662,air,Warsaw-Paris(air) -> Paris-Frankfurt(rail) -> Frankfurt-Budapest(road),340.09509807488837,rain,0.062171006082716085,1.406450783599579,open,none,0.0,0.0,4.4366666666666665,0.8822150726590504,1301.0424352841212,2348.4565234183924,237.25453990062374,0.31150816987518604,0.24495432375578907
68,159,Sunday,15,0.8593758023490861,10.0,998.0854100815565,Copenhagen,Munich,1508,air,Copenhagen-Milan(air) -> Milan-Munich(rail),241.19403494519904,rain,0.2779627812055234,1.4906084355455678,open,none,0.0,0.0,2.513333333333333,0.9045944547083675,758.4111736056778,1364.1284377002182,133.95252674064855,0.8130099417580017,0.14434333494450718
69,65,Wednesday,17,1.1371699785735072,54.04032152391633,903.2865569678694,Budapest,Hamburg,928,road,Budapest-Hamburg(road),153.5283282961683,clear,0.0,2.4884971181800344,open,none,0.15,0.0,44.26206874202887,0.5646449742558886,104.67414650140378,523.9905361094645,16.70656644773858,0.6524527861730529,0.1443305129933849
70,41,Tuesday,17,0.8897098631815017,10.0,761.5778341910469,Milan,Hamburg,1097,air,Milan-Berlin(air) -> Berlin-Hamburg(rail),117.07277019115098,clear,0.0,2.284659005244106,open,none,0.0,0.0,2.0,1.1304003890827354,416.21783056662684,1240.0492268237608,76.9605608452538,0.823212049681415,0.03819625723812666
71,123,Saturday,3,0.893006395160829,10.0,600.3148117605095,Vienna,Barcelona,4352,air,Vienna-Barcelona(air) -> Barcelona-Budapest(road) -> Budapest-Barcelona(air),298.4446570957848,clear,0.0,1.4515641439971383,open,none,0.0,0.0,7.253333333333333,0.7629333961990762,1328.7304470720085,3320.2861402583794,213.46570610060544,0.5075922381736919,0.2795011195821897
72,137,Saturday,17,1.1937414453560773,63.181523210211296,1490.5416152969065,Amsterdam,Marseille,1009,sea,Amsterdam-Marseille(sea),410.0635113734942,fog,0.4814300894617938,1.9601345691495202,open,none,0.0,0.012636304642042259,98.89867073150394,0.16678675231306878,18.575086233835055,168.2878330838864,2.7862629350752584,0.19489414771084304,0.19096937871239517
73,130,Saturday,10,1.1838684149195553,42.773084150576565,888.7637319858463,Lyon,Cologne,596,road,Lyon-Cologne(road),224.14717702585742,clear,0.0,1.3586444796345192,open,none,0.15,0.0,15.520248772358322,0.4173658104456412,59.060781650809815,248.75002302560216,8.924019443397576,0.6430880382902376,0.28872871812926715
74,99,Friday,3,1.0015162190110785,43.35206615372227,1093.8040003811936,Vienna,Milan,896,rail,Vienna-Prague(rail) -> Prague-Milan(road),172.31916279161555,clear,0.0,1.1648615442227115,open,none,0.0,0.0,13.046449295294368,0.25387540017780635,33.02774807728788,227.4723585593145,4.954162211593182,0.6778013953473074,0.18616322922835432
75,57,Wednesday,9,1.154118312139779,51.612849726117766,1369.8575302999038,Budapest,Rome,809,road,Budapest-Rome(road),293.14114348498845,clear,0.0,1.5494759719493783,open,construction,0.15,0.0,31.23369102756725,0.5800370467859538,129.2123159255514,469.24997084983664,21.77788356572136,0.25643142752501924,0.5019754281692916
76,45,Tuesday,21,1.100445806799649,45.32600833407112,677.2135699896792,London,Marseille,2039,road,London-Rome(road) -> Rome-Marseille(air),214.43266389621016,clear,0.0,1.2336934021217276,open,none,0.15,0.0,48.213766232752214,0.5905020766488128,159.19055987027437,1204.0337342869293,26.527021276621277,0.6676122268396498,0.22753093454419238
77,150,Sunday,6,1.117083274510992,40.229955353534706,1057.7634631950266,Lyon,Valencia,2720,rail,Lyon-London(rail) -> London-Genoa(air) -> Genoa-Valencia(road),430.3139918500897,rain,0.7004231307688547,1.043957776291143,open,none,0.0,0.0,60.35577831195021,0.29077218620862283,96.36309374111677,790.900346487454,14.454464061167515,0.4828100135831839,0.4843464587209096
