shipment_id,time_step,day_of_week,hour_of_day,demand_level,volume,weight,origin,destination,distance,transport_mode,route,delivery_deadline,weather_condition,weather_severity,traffic_congestion,port_status,road_incident,driver_fatigue,port_congestion,transit_time,fuel_price,co2_emissions,fuel_cost,emission_penalty,shipment_urgency,customer_satisfaction
21,108,Friday,12,1.1364834930800118,10.0,1025.6444265819864,Madrid,Milan,3264,air,Madrid-Copenhagen(air) -> Copenhagen-Hamburg(sea) -> Hamburg-Milan(air),448.27137567204824,storm,0.22508462426922693,1.3182359221744284,open,none,0.0,0.0,5.44,0.8268679533621343,1709.5311560689408,2698.8969997740064,311.62127410259944,0.23288104054658626,0.2025647523088141
22,61,Wednesday,13,1.0880964415892356,10.0,999.7873652346698,Hamburg,Vienna,744,air,Hamburg-Vienna(air),112.75258558154135,clear,0.0,1.4942950226560616,open,none,0.0,0.0,2.0,1.0979589000992913,367.03495401616885,816.8814216738728,55.980914389609225,0.7137456906974311,0.3305041591191557
23,155,Sunday,11,1.0813438746763486,43.86341517591374,1101.841813679297,Amsterdam,Antwerp,1861,sea,Amsterdam-Vienna(sea) -> Vienna-Antwerp(sea),288.3342904868508,clear,0.0,1.2089187979503935,open,none,0.0,0.008772683035182747,75.65115489021134,0.18258927224064864,23.214487813260696,339.79863563984713,3.4821731719891043,0.5777761825219152,0.14404729613645764
24,69,Wednesday,21,0.8986568058014569,44.042841223206885,866.6113378909388,Amsterdam,Brussels,2499,rail,Amsterdam-Brussels(rail) -> Brussels-Warsaw(rail) -> Warsaw-Brussels(air),289.1575852183299,clear,0.0,1.240001376775321,open,none,0.0,0.0,38.73454300701909,0.35901137808082006,73.774333531323,897.1694338239694,11.066150029698449,0.5830706913027834,0.3268280412019613
25,166,Sunday,22,1.029412471798883,35.61571572545723,616.7661226321187,Berlin,Hamburg,1140,rail,Berlin-Brussels(rail) -> Brussels-Hamburg(road),232.9269585846894,clear,0.0,1.4483983902823387,open,none,0.0,0.0,20.639677061523326,0.27677427397539933,23.770895638957555,315.5226723319552,3.565634345843633,0.8384550690255177,0.2621714912423488
26,161,Sunday,17,1.1876649393113259,44.35131481747082,1232.661685609523,Valencia,Genoa,1824,sea,Valencia-Marseille(sea) -> Marseille-Munich(sea) -> Munich-Genoa(sea),448.2407740324757,clear,0.0,1.1169145592296659,open,none,0.0,0.008870262963494165,68.51077061272953,0.18167825167322366,24.414044465957726,331.3811310519599,3.662106669893659,0.4712653766125405,0.22543769273915873
27,154,Sunday,10,1.0827978184794804,10.0,1343.398848618933,Warsaw,Hamburg,2824,air,Warsaw-Brussels(air) -> Brussels-Vienna(rail) -> Vienna-Hamburg(rail),484.43878984964545,rain,0.8521650576420531,1.2629999967998626,open,none,0.0,0.0,4.706666666666667,0.8899068299632295,1892.7381730821219,2513.09688781616,339.2136160404856,0.39926868358392426,0.023455795248186563
28,56,Wednesday,8,0.9038437972815114,35.715569307343245,972.2732207555172,Paris,London,343,rail,Paris-London(rail),146.76027497574543,clear,0.0,2.2888924402806348,open,none,0.0,0.0,9.813626337703221,0.34012188859649684,12.468383325765023,116.66180778859841,1.8702574988647533,0.6487328750404242,0.3643836523534978
29,21,Monday,21,0.9287637230906075,44.425569902382605,1258.0854149634574,Marseille,Budapest,2156,road,Marseille-Amsterdam(road) -> Amsterdam-Budapest(air),248.60606462763394,clear,0.0,1.0494790637879552,open,none,0.15,0.0,43.36797317926426,0.5755610513694285,293.5143497622439,1240.9096267524878,51.190784376205805,0.5706565589539434,0.1483914730382057
30,160,Sunday,16,1.1081313742844214,62.37085465571229,1099.3742090333315,Rotterdam,Hamburg,1119,sea,Rotterdam-Paris(sea) -> Paris-Hamburg(sea),243.05697505312236,clear,0.0,1.0347036087294745,open,none,0.0,0.02195917661763638,39.441946831163555,0.18733040706081483,13.483121539707865,209.6227255010518,2.0224682309561794,0.511571708244796,0.10752900114326244
31,87,Thursday,15,0.8490651256593897,36.72887065768603,909.1046829027518,Paris,Prague,1239,rail,Paris-Hamburg(rail) -> Hamburg-Prague(rail),212.2259314424589,rain,0.044100012524631804,1.4587077666954291,open,none,0.0,0.0,23.58803240091691,0.2945595868638819,39.62048746615445,364.95932812434967,5.9430731199231674,0.7412901142625685,0.3812857664126293
32,108,Friday,12,1.1229506394681403,54.97979686507391,1231.1026256377866,Prague,Munich,300,rail,Prague-Munich(rail),348.0279543880755,clear,0.0,1.0850205546291147,open,none,0.0,0.0,4.06882707985918,0.24768023603746864,12.370189558204416,74.30407081124059,1.8555284337306623,0.2499534093532075,0.18643715711773973
33,90,Thursday,18,0.8961670064895261,10.0,1126.9548758391545,London,Milan,960,air,London-Milan(air),256.6273561253846,clear,0.0,2.2856158553137,open,none,0.0,0.0,2.0,0.8990360298949366,532.0605456001136,863.0745886991391,92.9711947163396,0.5222877397910257,0.5506310258892683
34,98,Friday,2,0.8486344297672389,38.29672668556642,721.0952088170001,Frankfurt,Munich,305,rail,Frankfurt-Munich(rail),244.9166397117911,clear,0.0,1.218945084786076,open,none,0.0,0.0,4.647228135746915,0.2646393553019497,7.377681449873482,80.71500336709467,1.1066522174810223,0.4051389338136815,0.08188035307014711
35,127,Saturday,7,0.967046450189948,47.16691394462018,1127.056453088926,Barcelona,Budapest,3126,rail,Barcelona-Budapest(rail) -> Budapest-Frankfurt(rail) -> Frankfurt-Budapest(air),342.33434078601084,clear,0.0,1.159508932849997,open,none,0.0,0.0,45.30781155111364,0.22145047783785887,120.50173813090841,692.2541937211469,18.075260719636262,0.44110943202331526,0.5536166609143433
36,119,Friday,23,0.9676338671513247,39.650841532352146,756.0363302237029,Vienna,Lyon,917,rail,Vienna-Lyon(rail),219.23689516098142,clear,0.0,1.4951555141912056,open,none,0.0,0.0,17.138220081416694,0.25169942594951566,24.20053633866942,230.80837359570586,3.6300804508004125,0.6329385080650309,0.20895632238826015
37,77,Thursday,5,1.0118061273471204,10.0,840.7025278205895,Amsterdam,Warsaw,1096,air,Amsterdam-Warsaw(air),333.55639268262456,rain,0.12752663468712178,1.3966971200756264,open,none,0.0,0.0,2.0,1.0691637115618846,444.0587869767757,1171.8034278718255,75.4709128252373,0.37240601219562575,0.14476122982827458
38,9,Monday,9,1.1088177205848972,65.30621431205634,969.2177644028399,Munich,Lyon,1554,road,Munich-Hamburg(road) -> Hamburg-Lyon(air),239.0256286000356,rain,0.6232653705150696,1.523997629968468,open,none,0.15,0.0,73.6836990200885,0.5658788515358457,174.08105262683785,879.3757352867043,31.837658181814774,0.26662395233327396,0.046842461374186975
39,148,Sunday,4,0.9274784823353607,35.96331175936915,787.8811904525122,Paris,Vienna,2082,rail,Paris-Vienna(rail) -> Vienna-Berlin(road) -> Berlin-Vienna(air),234.60790063502657,clear,0.0,1.308884239719678,open,none,0.0,0.0,34.06371233870462,0.23982054868523028,55.086533171511164,499.30638236264946,8.262979975726674,0.5056534989416224,0.3084048588404502
40,76,Thursday,4,0.8096614841351536,29.101595006115133,657.372283910694,Prague,Valencia,3294,road,Prague-Valencia(road) -> Valencia-Lyon(rail) -> Lyon-Valencia(road),306.2014073436019,clear,0.0,1.1615873294974373,open,none,0.15,0.0,73.33681604782069,0.5221357848039315,246.59970818734666,1719.9152751441504,38.16231561829002,0.4163309877606635,0.33678144237617863
41,111,Friday,15,1.0932298007728347,48.581901405391385,925.5802755284084,Antwerp,Frankfurt,326,rail,Antwerp-Frankfurt(rail),338.37320505638485,clear,0.0,1.266222812322285,open,none,0.0,0.0,5.159857960213311,0.24961046563241004,10.204574847695158,81.37301179616567,1.5306862271542736,0.2710446582393585,0.22307168347669143
42,107,Friday,11,0.8198704064912513,38.910668089317134,1043.4329425249575,Rome,London,1606,road,Rome-Marseille(road) -> Marseille-London(road),265.8925766284907,clear,0.0,1.1412996856771742,open,none,0.15,0.0,35.13110649128621,0.3712874301628138,188.44189070302815,596.2876128414789,32.75960619228435,0.6851790389525155,0.37904556321753047
43,40,Tuesday,16,0.8002093230042141,52.51143316169158,957.4853961211606,Rotterdam,Berlin,2593,road,Rotterdam-Budapest(road) -> Budapest-Cologne(rail) -> Cologne-Berlin(road),173.94750965133906,clear,0.0,1.0347751363387951,open,none,0.15,0.0,51.4274619634245,0.5548813702815184,272.7164164899205,1438.8073931399772,49.71738958785885,0.5767541505811016,0.2811515383489103
44,102,Friday,6,1.1213180867114938,63.652099146623115,886.9340434319142,Marseille,London,1348,rail,Marseille-Milan(rail) -> Milan-London(road),167.98178216771603,clear,0.0,1.3994562546017248,open,none,0.0,0.0,23.580837890039067,0.2590305586140093,41.67533066240981,349.17319301168453,6.251299599361472,0.6900303630538066,0.41236072328035767
45,52,Wednesday,4,1.1378012409367928,46.039380988394775,1272.2524569125571,Genoa,Copenhagen,1279,sea,Genoa-Copenhagen(sea),131.2592839135783,storm,0.03703334913209266,1.496411945973871,open,none,0.0,0.016683783223158707,67.26344016415884,0.24798769966411643,18.25044527339876,317.1762678704049,2.737566791009814,0.8179011934773694,0.10966729596166985
46,129,Saturday,9,1.087066771140746,10.0,1133.241315921183,Frankfurt,Madrid,1447,air,Frankfurt-Madrid(air),250.02702159121225,clear,0.0,1.1861000787775606,open,none,0.0,0.0,2.4116666666666666,0.7866513408475782,814.1430274388109,1138.2844902064455,158.2152746917574,0.4482882973479796,0.5301864115022287
47,163,Sunday,19,1.123449098692198,50.275956065106215,1530.4998480792794,Prague,London,1037,road,Prague-London(road),311.742126603108,clear,0.0,1.4730448163944785,open,none,0.15,0.0,29.277993263187255,0.5042638659661234,189.74284803870424,522.9216290068699,31.445536337420428,0.5520964556614867,0.23160895768471437
48,64,Wednesday,16,1.0165701936951843,55.63390490256843,650.8088181961284,Rotterdam,Hamburg,1627,sea,Rotterdam-Lyon(sea) -> Lyon-Hamburg(sea),217.21459113721775,clear,0.0,1.4165121573558612,open,none,0.0,0.044413635780718747,80.23412814537244,0.2093117979955778,12.05894844483484,340.5502953388051,1.808842266725226,0.39464234810463705,0.18909798826137722
49,42,Tuesday,18,0.8752508059562396,10.0,669.4825751730262,Marseille,Prague,2746,air,Marseille-Prague(air) -> Prague-Lyon(rail) -> Lyon-Prague(air),176.12391210494144,rain,0.5579583880271011,2.3709677033268606,open,none,0.0,0.0,4.576666666666667,1.1325352929215766,892.6636308814216,3109.941914362649,157.94716040936456,0.5764601464917642,0.19623564065177307
50,124,Saturday,4,1.1193940572903522,57.442149714641154,1134.9217362777501,Rome,Brussels,1173,rail,Rome-Brussels(rail),365.9440316375526,clear,0.0,1.4991376540196548,open,none,0.0,0.0,21.981105852063187,0.24327009337110395,45.99832724229987,285.35581952430493,6.899749086344981,0.5467599472707456,0.21589456550943845
51,44,Tuesday,20,0.8128939151759464,49.320595942123184,739.2555349844583,Amsterdam,Barcelona,1238,sea,Amsterdam-Barcelona(sea),258.2407760001198,clear,0.0,1.316389059572164,closed,none,0.0,0.024325713182385023,111.28886792616143,0.22715182289803004,10.414044572494452,281.2139567477612,1.562106685874168,0.5929320399998004,0.27576470662829083
52,47,Tuesday,23,0.8621226423644786,60.663953199326585,738.795286707959,Rotterdam,Warsaw,4193,road,Rotterdam-Warsaw(road) -> Warsaw-Marseille(road) -> Marseille-Warsaw(road),378.0617472604784,rain,0.8229532143346876,1.0614630161932872,open,none,0.15,0.0,155.5076799365058,0.5961997125155636,360.7992173363528,2499.8653945777583,54.83349165101562,0.24823042123253597,0.12762348177513186
53,51,Wednesday,3,0.9292702252541684,10.0,842.7674808579792,Paris,Madrid,1368,air,Paris-Valencia(air) -> Valencia-Madrid(rail),198.69850087954416,fog,0.9383795357743584,2.351685661212843,open,none,0.0,0.0,2.28,1.188530870449442,568.3076306329375,1625.9102307748367,94.2297345490703,0.40383583186742644,0.3839655043028817
54,14,Monday,14,1.0907012212048453,39.34687252083895,895.4626107430153,Antwerp,Paris,2863,rail,Antwerp-Lyon(rail) -> Lyon-Copenhagen(air) -> Copenhagen-Paris(air),208.8143644322195,clear,0.0,1.114521425302064,open,none,0.0,0.0,39.88593550799762,0.3131669883337443,87.16157633379969,896.5970875995099,13.074236450069952,0.4753093926129675,0.5479502954509649
55,21,Monday,21,1.1155557006715349,10.0,1163.1996681037951,Valencia,Paris,1065,air,Valencia-Paris(air),105.11440150620922,clear,0.0,1.4233212066043155,open,none,0.0,0.0,2.0,1.1363197801418925,610.3077675390862,1210.1805658511155,94.17919255489045,0.6598093308229847,0.25526985339621705
56,22,Monday,22,0.8419610361523407,51.82035740021699,736.5852851686518,Frankfurt,Genoa,2165,rail,Frankfurt-Warsaw(rail) -> Warsaw-Munich(air) -> Munich-Genoa(rail),135.75830106284718,clear,0.0,1.1022026177543651,open,none,0.0,0.0,29.828358342977506,0.34648955454555475,53.93583105366863,750.149885591126,8.090374658050294,0.7604028315619213,0.3573250586453343
57,68,Wednesday,20,1.0676322927678235,72.42425315997522,667.8467612368215,Munich,Vienna,858,road,Munich-Vienna(road) -> Vienna-Prague(rail) -> Prague-Vienna(rail),195.4894053519476,rain,0.046721574995555626,1.0250626262651126,open,none,0.15,0.0,17.644747715284606,0.5280942722982915,64.62292135305498,453.1048856319341,11.688630847941862,0.437517657746754,0.2693286879018287
58,156,Sunday,12,0.8051408623809891,25.882750980355944,856.5667505047137,Barcelona,Paris,1967,road,Barcelona-Rome(road) -> Rome-Paris(air),338.2492035707904,clear,0.0,1.1002182105576597,open,none,0.15,0.0,41.47914338653256,0.4347109516046171,184.23367811965107,855.0764418062818,31.938099804824496,0.646251327382016,0.15095730207960278
59,142,Saturday,22,1.1149799886750706,48.66488940344294,907.3489779928734,Madrid,Barcelona,506,rail,Madrid-Barcelona(rail),233.62712355436267,fog,0.9713206050247037,2.4423665672321166,open,none,0.0,0.0,30.452898684226387,0.24150970801508226,17.60034971440821,122.20391225563162,2.6400524571612314,0.49728812740939554,0.08286024970174989
60,110,Friday,14,0.9971736205605856,64.2926912989237,1114.3376510391286,Paris,Brussels,264,rail,Paris-Brussels(rail),318.5445300755363,rain,0.5735322262911042,1.1483952233235282,open,none,0.0,0.0,5.963221744980525,0.25041105493958377,9.625827147117251,66.10851850405011,1.4438740720675876,0.6024257832074396,0.34143358534163426
61,65,Wednesday,17,1.1467644105862829,45.639848108465586,782.117953316762,Valencia,Genoa,946,sea,Valencia-Genoa(sea),186.13293137699543,clear,0.0,2.2744459333953184,open,none,0.0,0.015626370118620708,72.84159849758723,0.24964643997042935,9.080375832554132,236.16553221202616,1.3620563748831198,0.748111781038341,0.05733403279046465
62,54,Wednesday,6,0.8377947926434592,42.933680371495306,873.972205386966,London,Paris,2723,rail,London-Antwerp(rail) -> Antwerp-Madrid(road) -> Madrid-Paris(road),281.3551093793435,clear,0.0,1.1754911592805097,open,none,0.0,0.0,40.01078033401035,0.3474445142071845,80.90256528073195,946.0914121861633,12.135384792109791,0.4210748177010942,0.1639628059077948
63,124,Saturday,4,1.1361188777726245,76.11064555247897,903.0545479255619,Warsaw,Paris,1972,road,Warsaw-Paris(road) -> Paris-Antwerp(rail) -> Antwerp-Paris(road),269.59140842292857,clear,0.0,1.4263166626526642,open,none,0.15,0.0,53.91001545939519,0.3700152724031364,209.1572511165543,729.670117178985,35.49369177269797,0.4073476526284524,0.2759318788559447
64,0,Monday,0,0.953441525942235,10.0,1181.4788074212627,Frankfurt,Lyon,1374,air,Frankfurt-London(air) -> London-Lyon(air),196.60460314843021,clear,0.0,1.3919874246323414,open,none,0.0,0.0,2.29,1.013079460511843,831.5856172939301,1391.9711787432723,125.17562456427295,0.322325661419283,0.19361538043693866
65,115,Friday,19,1.186916454017616,63.07930516304109,836.3110869147332,Warsaw,Lyon,1380,rail,Warsaw-Lyon(rail),272.89842494070297,rain,0.9026040433263476,2.285091613713379,open,none,0.0,0.0,74.99652337748302,0.24037910211673325,43.08061885909318,331.7231609210919,6.462092828863977,0.3868359584321617,0.011488111817574389
66,156,Sunday,12,1.0883424090425229,10.0,1498.224562289062,Paris,Genoa,706,air,Paris-Genoa(air),306.2254755151231,clear,0.0,1.0192043326495435,open,none,0.0,0.0,2.0,0.943587025660477,531.0392812362741,666.1724401162968,90.7077929099273,0.6996242074747949,0.34790487667937786
67,78,Thursday,6,0.9582053357940814,35.38476381514887,925.9049033780085,Amsterdam,Berlin,577,rail,Amsterdam-Berlin(rail),256.2931588092523,clear,0.0,1.1185613147552902,open,none,0.0,0.0,8.06762348267253,0.34544358282262033,17.731778529275484,199.32094728865192,2.6597667793913224,0.5028447353179128,0.07731811439762969
68,4,Monday,4,1.1949383701235785,68.22612530013856,1615.3615583835904,Vienna,Copenhagen,870,road,Vienna-Copenhagen(road),216.69114234014447,rain,0.1721150758567821,1.0961851125750288,open,none,0.15,0.0,21.42495873211907,0.47236303981921257,158.41731703520355,410.95584464271496,26.39592484608849,0.5955147627664259,0.6892677069529249
69,17,Monday,17,1.1476295573733257,51.12929580910649,1481.835130940788,Prague,Berlin,281,road,Prague-Berlin(road),129.17113819835356,clear,0.0,1.6218007476818403,open,none,0.15,0.0,8.734748526889778,0.5797574311051076,49.76745715530072,162.91183814053522,7.500543196236034,0.4630481030027441,0.30371640596511484
70,8,Monday,8,0.9571782894061069,47.4103246663465,1042.5035048361456,Prague,Vienna,251,road,Prague-Vienna(road),246.65479580898798,rain,0.4805989267426606,1.6595009823794098,open,none,0.15,0.0,11.82048389238778,0.5483537338879733,31.6499339981951,137.6367872058813,6.0622518944569155,0.40224200698502,0.214486353890965
71,118,Friday,22,0.819364534830139,10.0,708.1358058956565,Rome,Paris,1106,air,Rome-Paris(air),319.18650710812256,clear,0.0,1.1101065799079568,open,none,0.0,0.0,2.0,0.8401095686977054,381.8759877916167,929.1611829796622,73.5255771719745,0.31468915481979576,0.12133744481926784
72,23,Monday,23,0.8582947899070925,40.069674839396235,865.127903483907,Madrid,Marseille,2238,road,Madrid-Antwerp(road) -> Antwerp-Marseille(rail),310.56797920595193,clear,0.0,1.4595877157293713,open,none,0.15,0.0,62.60901506621137,0.5359931682791496,222.93888424248686,1199.5527106087368,39.54133161722592,0.32072003465674676,0.26884929064848173
73,107,Friday,11,1.1532392317096654,55.205449431302505,1392.6698428832974,Munich,Brussels,1302,rail,Munich-Cologne(rail) -> Cologne-Hamburg(rail) -> Hamburg-Brussels(road),312.45146217002025,clear,0.0,1.3426023347360438,open,none,0.0,0.0,21.85085299782911,0.2611353172329825,61.046265778434815,339.9981830373432,9.156939866765223,0.30758089638329955,0.3782878029348245
74,51,Wednesday,3,0.9207823788493794,10.0,1000.0265521558507,Cologne,Prague,1505,air,Cologne-Genoa(air) -> Genoa-Milan(rail) -> Milan-Prague(rail),190.8115589717427,fog,0.057154706677250644,1.4956964423835761,open,none,0.0,0.0,2.5083333333333333,1.1057844737017253,750.8004034005778,1664.2056329210966,131.71267389802446,0.7169807350470956,0.12185741337423217
75,50,Wednesday,2,1.1389518824849187,66.08873550627604,975.7732643295775,Paris,Marseille,1439,rail,Paris-Amsterdam(rail) -> Amsterdam-Marseille(air),265.6221213684695,clear,0.0,1.3399635704886212,open,none,0.0,0.0,24.102594724164074,0.3835559913126738,48.72009917570801,551.9370714989376,7.308014876356201,0.5906297977192175,0.2354421720685344
76,139,Saturday,19,1.0930043109238916,45.03508748931375,1174.2716503779334,Cologne,Rome,1458,rail,Cologne-Prague(rail) -> Prague-Rome(air),379.2591668057888,clear,0.0,1.060491198499082,open,none,0.0,0.0,19.327452092645768,0.24765666891139929,57.98809974179062,361.08342327282014,8.698214961268592,0.5495680553236852,0.24081610558185218
77,42,Tuesday,18,0.9008671143374328,10.0,901.1396558795913,Munich,Warsaw,812,air,Munich-Warsaw(air),105.85919573077206,clear,0.0,2.2134386726772832,open,none,0.0,0.0,2.0,1.2077824078677537,370.10429508926023,980.7193151886161,65.96110792834888,0.6935680071153798,0.46046764731295386
78,124,Saturday,4,0.8557958759499233,37.50651847342197,869.5951911401237,Copenhagen,Rotterdam,1390,sea,Copenhagen-Rotterdam(sea) -> Rotterdam-Frankfurt(sea) -> Frankfurt-Rotterdam(sea),282.6511252595785,fog,0.26519103394875354,1.7706325403148886,open,none,0.0,0.007501303694684394,104.57399732651184,0.16248356558141608,14.023336703635872,225.85215615816836,2.1035005055453806,0.6855814579007025,0.07342189481614622
